30
300
0.999876,0.0157189
0.696447,0.717608
-0.160483,-0.987039
-0.595138,-0.803623
-0.934735,-0.355345
-0.944891,-0.327384
-0.579979,-0.814632
0.62287,0.782325
-0.196281,-0.980548
0.982918,-0.184045
0.811426,-0.584455
0.867623,-0.497223
0.95461,-0.297858
0.228854,-0.973461
-0.231944,-0.972729
0.124573,0.99221
-0.983825,0.17913
-0.997427,0.071696
0.853787,0.520623
0.155914,0.987771
0.560317,0.828278
0.998948,-0.0458599
0.697382,-0.716699
-0.327069,0.945001
-0.733365,0.679835
-0.455307,-0.890334
-0.0159436,-0.999873
-0.369694,-0.929153
0.432972,-0.901408
-0.369694,-0.929153
0.982918,-0.184045
-0.455307,-0.890334
0.696447,0.717608
0.853787,0.520623
-0.196281,-0.980548
-0.579979,-0.814632
-0.595138,-0.803623
-0.983825,0.17913
0.124573,0.99221
0.228854,-0.973461
-0.934735,-0.355345
-0.944891,-0.327384
0.811426,-0.584455
0.62287,0.782325
0.867623,-0.497223
-0.160483,-0.987039
0.95461,-0.297858
0.560317,0.828278
-0.0159436,-0.999873
-0.997427,0.071696
-0.733365,0.679835
0.155914,0.987771
-0.327069,0.945001
-0.231944,-0.972729
0.697382,-0.716699
0.990621,0.136637
0.998948,-0.0458599
0.432972,-0.901408
0.999876,0.0157189
-0.369694,-0.929153
0.432972,-0.901408
0.990621,0.136637
0.999876,0.0157189
0.696447,0.717608
-0.160483,-0.987039
-0.595138,-0.803623
-0.934735,-0.355345
-0.944891,-0.327384
-0.579979,-0.814632
0.62287,0.782325
-0.196281,-0.980548
0.982918,-0.184045
0.811426,-0.584455
0.867623,-0.497223
0.95461,-0.297858
0.228854,-0.973461
-0.231944,-0.972729
0.124573,0.99221
-0.983825,0.17913
-0.997427,0.071696
0.853787,0.520623
0.155914,0.987771
0.560317,0.828278
0.998948,-0.0458599
0.697382,-0.716699
-0.327069,0.945001
-0.733365,0.679835
-0.455307,-0.890334
-0.0159436,-0.999873
-0.369694,-0.929153
0.432972,-0.901408
0.811426,-0.584455
-0.196281,-0.980548
-0.160483,-0.987039
0.853787,0.520623
0.999876,0.0157189
-0.595138,-0.803623
-0.733365,0.679835
0.124573,0.99221
-0.0159436,-0.999873
-0.455307,-0.890334
0.998948,-0.0458599
-0.944891,-0.327384
-0.327069,0.945001
0.155914,0.987771
0.982918,-0.184045
0.696447,0.717608
-0.983825,0.17913
0.62287,0.782325
0.867623,-0.497223
0.95461,-0.297858
-0.934735,-0.355345
0.432972,-0.901408
0.560317,0.828278
-0.369694,-0.929153
0.697382,-0.716699
0.990621,0.136637
-0.579979,-0.814632
-0.231944,-0.972729
0.228854,-0.973461
-0.997427,0.071696
0.811426,-0.584455
0.432972,-0.901408
0.990621,0.136637
0.999876,0.0157189
0.696447,0.717608
-0.160483,-0.987039
-0.595138,-0.803623
-0.934735,-0.355345
-0.944891,-0.327384
-0.579979,-0.814632
0.62287,0.782325
-0.196281,-0.980548
0.982918,-0.184045
0.811426,-0.584455
0.867623,-0.497223
0.95461,-0.297858
0.228854,-0.973461
-0.231944,-0.972729
0.124573,0.99221
-0.983825,0.17913
-0.997427,0.071696
0.853787,0.520623
0.155914,0.987771
0.560317,0.828278
0.998948,-0.0458599
0.697382,-0.716699
-0.327069,0.945001
-0.733365,0.679835
-0.455307,-0.890334
-0.0159436,-0.999873
-0.369694,-0.929153
0.432972,-0.901408
-0.997427,0.071696
0.696447,0.717608
0.811426,-0.584455
-0.160483,-0.987039
0.982918,-0.184045
-0.231944,-0.972729
-0.369694,-0.929153
-0.579979,-0.814632
0.155914,0.987771
-0.595138,-0.803623
-0.944891,-0.327384
0.990621,0.136637
-0.0159436,-0.999873
-0.934735,-0.355345
0.853787,0.520623
-0.455307,-0.890334
0.432972,-0.901408
0.95461,-0.297858
0.228854,-0.973461
-0.983825,0.17913
0.998948,-0.0458599
0.62287,0.782325
-0.733365,0.679835
0.999876,0.0157189
0.697382,-0.716699
0.124573,0.99221
0.867623,-0.497223
-0.327069,0.945001
-0.196281,-0.980548
0.560317,0.828278
-0.997427,0.071696
0.432972,-0.901408
0.990621,0.136637
0.999876,0.0157189
0.696447,0.717608
-0.160483,-0.987039
-0.595138,-0.803623
-0.934735,-0.355345
-0.944891,-0.327384
-0.579979,-0.814632
0.62287,0.782325
-0.196281,-0.980548
0.982918,-0.184045
0.811426,-0.584455
0.867623,-0.497223
0.95461,-0.297858
0.228854,-0.973461
-0.231944,-0.972729
0.124573,0.99221
-0.983825,0.17913
-0.997427,0.071696
0.853787,0.520623
0.155914,0.987771
0.560317,0.828278
0.998948,-0.0458599
0.697382,-0.716699
-0.327069,0.945001
-0.733365,0.679835
-0.455307,-0.890334
-0.0159436,-0.999873
-0.369694,-0.929153
0.432972,-0.901408
0.62287,0.782325
-0.0159436,-0.999873
-0.455307,-0.890334
-0.997427,0.071696
-0.579979,-0.814632
0.228854,-0.973461
0.999876,0.0157189
0.982918,-0.184045
-0.595138,-0.803623
0.990621,0.136637
-0.196281,-0.980548
0.867623,-0.497223
0.432972,-0.901408
0.697382,-0.716699
-0.231944,-0.972729
-0.327069,0.945001
-0.944891,-0.327384
-0.934735,-0.355345
-0.369694,-0.929153
0.853787,0.520623
0.95461,-0.297858
0.155914,0.987771
-0.733365,0.679835
0.811426,-0.584455
0.696447,0.717608
0.124573,0.99221
0.560317,0.828278
0.998948,-0.0458599
-0.983825,0.17913
-0.160483,-0.987039
0.62287,0.782325
0.432972,-0.901408
0.990621,0.136637
0.999876,0.0157189
0.696447,0.717608
-0.160483,-0.987039
-0.595138,-0.803623
-0.934735,-0.355345
-0.944891,-0.327384
-0.579979,-0.814632
0.62287,0.782325
-0.196281,-0.980548
0.982918,-0.184045
0.811426,-0.584455
0.867623,-0.497223
0.95461,-0.297858
0.228854,-0.973461
-0.231944,-0.972729
0.124573,0.99221
-0.983825,0.17913
-0.997427,0.071696
0.853787,0.520623
0.155914,0.987771
0.560317,0.828278
0.998948,-0.0458599
0.697382,-0.716699
-0.327069,0.945001
-0.733365,0.679835
-0.455307,-0.890334
-0.0159436,-0.999873
-0.369694,-0.929153
0.432972,-0.901408
0.853787,0.520623
0.62287,0.782325
-0.997427,0.071696
0.95461,-0.297858
0.999876,0.0157189
0.696447,0.717608
0.697382,-0.716699
0.432972,-0.901408
0.998948,-0.0458599
-0.231944,-0.972729
0.228854,-0.973461
-0.579979,-0.814632
-0.595138,-0.803623
0.155914,0.987771
-0.934735,-0.355345
0.990621,0.136637
-0.369694,-0.929153
0.124573,0.99221
-0.733365,0.679835
-0.983825,0.17913
0.867623,-0.497223
0.560317,0.828278
-0.160483,-0.987039
-0.455307,-0.890334
0.982918,-0.184045
0.811426,-0.584455
-0.944891,-0.327384
-0.196281,-0.980548
-0.0159436,-0.999873
-0.327069,0.945001
0.853787,0.520623
0.432972,-0.901408
0.990621,0.136637
0.999876,0.0157189
0.696447,0.717608
-0.160483,-0.987039
-0.595138,-0.803623
-0.934735,-0.355345
-0.944891,-0.327384
-0.579979,-0.814632
0.62287,0.782325
-0.196281,-0.980548
0.982918,-0.184045
0.811426,-0.584455
0.867623,-0.497223
0.95461,-0.297858
0.228854,-0.973461
-0.231944,-0.972729
0.124573,0.99221
-0.983825,0.17913
-0.997427,0.071696
0.853787,0.520623
0.155914,0.987771
0.560317,0.828278
0.998948,-0.0458599
0.697382,-0.716699
-0.327069,0.945001
-0.733365,0.679835
-0.455307,-0.890334
-0.0159436,-0.999873
-0.369694,-0.929153
0.432972,-0.901408
-0.595138,-0.803623
-0.327069,0.945001
-0.196281,-0.980548
-0.455307,-0.890334
0.62287,0.782325
0.811426,-0.584455
0.982918,-0.184045
0.853787,0.520623
0.560317,0.828278
-0.160483,-0.987039
-0.0159436,-0.999873
0.124573,0.99221
0.432972,-0.901408
0.228854,-0.973461
-0.369694,-0.929153
0.998948,-0.0458599
-0.997427,0.071696
-0.231944,-0.972729
0.696447,0.717608
0.155914,0.987771
0.990621,0.136637
0.999876,0.0157189
-0.579979,-0.814632
0.95461,-0.297858
-0.733365,0.679835
-0.944891,-0.327384
-0.934735,-0.355345
0.697382,-0.716699
0.867623,-0.497223
-0.983825,0.17913
-0.595138,-0.803623
0.867623,-0.497223
0.999876,0.0157189
-0.934735,-0.355345
-0.455307,-0.890334
-0.196281,-0.980548
-0.579979,-0.814632
-0.595138,-0.803623
-0.983825,0.17913
-0.0159436,-0.999873
-0.369694,-0.929153
0.697382,-0.716699
-0.231944,-0.972729
0.432972,-0.901408
-0.160483,-0.987039
-0.327069,0.945001
-0.944891,-0.327384
0.560317,0.828278
0.853787,0.520623
-0.733365,0.679835
-0.997427,0.071696
0.228854,-0.973461
0.998948,-0.0458599
0.990621,0.136637
0.62287,0.782325
0.696447,0.717608
0.811426,-0.584455
0.155914,0.987771
0.124573,0.99221
0.982918,-0.184045
0.95461,-0.297858
0.867623,-0.497223
0.560317,0.828278
0.999876,0.0157189
0.696447,0.717608
-0.0159436,-0.999873
0.432972,-0.901408
-0.579979,-0.814632
0.697382,-0.716699
-0.160483,-0.987039
0.62287,0.782325
0.998948,-0.0458599
-0.997427,0.071696
0.811426,-0.584455
-0.455307,-0.890334
0.867623,-0.497223
0.990621,0.136637
-0.196281,-0.980548
-0.733365,0.679835
0.124573,0.99221
0.95461,-0.297858
-0.983825,0.17913
-0.369694,-0.929153
0.982918,-0.184045
0.853787,0.520623
-0.934735,-0.355345
-0.595138,-0.803623
0.228854,-0.973461
-0.327069,0.945001
-0.231944,-0.972729
-0.944891,-0.327384
0.155914,0.987771
0.560317,0.828278
0.867623,-0.497223
0.999876,0.0157189
-0.934735,-0.355345
-0.455307,-0.890334
-0.196281,-0.980548
-0.579979,-0.814632
-0.595138,-0.803623
-0.983825,0.17913
-0.0159436,-0.999873
-0.369694,-0.929153
0.697382,-0.716699
-0.231944,-0.972729
0.432972,-0.901408
-0.160483,-0.987039
-0.327069,0.945001
-0.944891,-0.327384
0.560317,0.828278
0.853787,0.520623
-0.733365,0.679835
-0.997427,0.071696
0.228854,-0.973461
0.998948,-0.0458599
0.990621,0.136637
0.62287,0.782325
0.696447,0.717608
0.811426,-0.584455
0.155914,0.987771
0.124573,0.99221
0.982918,-0.184045
0.95461,-0.297858
0.867623,-0.497223
0.95461,-0.297858
-0.997427,0.071696
0.696447,0.717608
0.228854,-0.973461
-0.595138,-0.803623
0.697382,-0.716699
0.990621,0.136637
-0.733365,0.679835
-0.196281,-0.980548
0.62287,0.782325
-0.369694,-0.929153
0.998948,-0.0458599
0.867623,-0.497223
-0.579979,-0.814632
0.982918,-0.184045
0.853787,0.520623
-0.455307,-0.890334
-0.0159436,-0.999873
-0.934735,-0.355345
0.811426,-0.584455
-0.983825,0.17913
-0.327069,0.945001
0.999876,0.0157189
0.124573,0.99221
0.560317,0.828278
-0.944891,-0.327384
-0.231944,-0.972729
0.432972,-0.901408
0.155914,0.987771
-0.160483,-0.987039
0.95461,-0.297858
0.867623,-0.497223
0.999876,0.0157189
-0.934735,-0.355345
-0.455307,-0.890334
-0.196281,-0.980548
-0.579979,-0.814632
-0.595138,-0.803623
-0.983825,0.17913
-0.0159436,-0.999873
-0.369694,-0.929153
0.697382,-0.716699
-0.231944,-0.972729
0.432972,-0.901408
-0.160483,-0.987039
-0.327069,0.945001
-0.944891,-0.327384
0.560317,0.828278
0.853787,0.520623
-0.733365,0.679835
-0.997427,0.071696
0.228854,-0.973461
0.998948,-0.0458599
0.990621,0.136637
0.62287,0.782325
0.696447,0.717608
0.811426,-0.584455
0.155914,0.987771
0.124573,0.99221
0.982918,-0.184045
0.95461,-0.297858
0.867623,-0.497223
0.999876,0.0157189
-0.595138,-0.803623
-0.369694,-0.929153
-0.579979,-0.814632
0.62287,0.782325
0.155914,0.987771
-0.934735,-0.355345
0.696447,0.717608
-0.983825,0.17913
-0.196281,-0.980548
-0.231944,-0.972729
0.811426,-0.584455
0.982918,-0.184045
-0.733365,0.679835
0.124573,0.99221
0.853787,0.520623
-0.160483,-0.987039
-0.0159436,-0.999873
0.867623,-0.497223
0.990621,0.136637
0.697382,-0.716699
0.228854,-0.973461
0.998948,-0.0458599
-0.455307,-0.890334
0.560317,0.828278
-0.944891,-0.327384
0.95461,-0.297858
-0.327069,0.945001
-0.997427,0.071696
0.432972,-0.901408
0.999876,0.0157189
0.867623,-0.497223
0.999876,0.0157189
-0.934735,-0.355345
-0.455307,-0.890334
-0.196281,-0.980548
-0.579979,-0.814632
-0.595138,-0.803623
-0.983825,0.17913
-0.0159436,-0.999873
-0.369694,-0.929153
0.697382,-0.716699
-0.231944,-0.972729
0.432972,-0.901408
-0.160483,-0.987039
-0.327069,0.945001
-0.944891,-0.327384
0.560317,0.828278
0.853787,0.520623
-0.733365,0.679835
-0.997427,0.071696
0.228854,-0.973461
0.998948,-0.0458599
0.990621,0.136637
0.62287,0.782325
0.696447,0.717608
0.811426,-0.584455
0.155914,0.987771
0.124573,0.99221
0.982918,-0.184045
0.95461,-0.297858
0.867623,-0.497223
-0.369694,-0.929153
-0.455307,-0.890334
0.998948,-0.0458599
0.155914,0.987771
0.867623,-0.497223
-0.997427,0.071696
-0.934735,-0.355345
-0.944891,-0.327384
0.697382,-0.716699
-0.160483,-0.987039
-0.983825,0.17913
0.999876,0.0157189
0.990621,0.136637
0.62287,0.782325
-0.231944,-0.972729
0.432972,-0.901408
-0.196281,-0.980548
0.811426,-0.584455
0.696447,0.717608
-0.0159436,-0.999873
0.124573,0.99221
-0.733365,0.679835
-0.327069,0.945001
-0.595138,-0.803623
0.853787,0.520623
0.228854,-0.973461
0.982918,-0.184045
-0.579979,-0.814632
0.95461,-0.297858
0.560317,0.828278
-0.369694,-0.929153
0.867623,-0.497223
0.999876,0.0157189
-0.934735,-0.355345
-0.455307,-0.890334
-0.196281,-0.980548
-0.579979,-0.814632
-0.595138,-0.803623
-0.983825,0.17913
-0.0159436,-0.999873
-0.369694,-0.929153
0.697382,-0.716699
-0.231944,-0.972729
0.432972,-0.901408
-0.160483,-0.987039
-0.327069,0.945001
-0.944891,-0.327384
0.560317,0.828278
0.853787,0.520623
-0.733365,0.679835
-0.997427,0.071696
0.228854,-0.973461
0.998948,-0.0458599
0.990621,0.136637
0.62287,0.782325
0.696447,0.717608
0.811426,-0.584455
0.155914,0.987771
0.124573,0.99221
0.982918,-0.184045
0.95461,-0.297858
0.867623,-0.497223
0.432972,-0.901408
-0.997427,0.071696
-0.455307,-0.890334
-0.983825,0.17913
0.62287,0.782325
-0.369694,-0.929153
-0.196281,-0.980548
0.155914,0.987771
0.124573,0.99221
0.697382,-0.716699
0.811426,-0.584455
0.998948,-0.0458599
-0.231944,-0.972729
-0.579979,-0.814632
-0.733365,0.679835
0.560317,0.828278
-0.327069,0.945001
-0.160483,-0.987039
0.999876,0.0157189
-0.0159436,-0.999873
-0.944891,-0.327384
0.982918,-0.184045
0.696447,0.717608
0.990621,0.136637
0.867623,-0.497223
-0.934735,-0.355345
0.853787,0.520623
0.228854,-0.973461
0.95461,-0.297858
-0.595138,-0.803623
0.432972,-0.901408
0.867623,-0.497223
0.999876,0.0157189
-0.934735,-0.355345
-0.455307,-0.890334
-0.196281,-0.980548
-0.579979,-0.814632
-0.595138,-0.803623
-0.983825,0.17913
-0.0159436,-0.999873
-0.369694,-0.929153
0.697382,-0.716699
-0.231944,-0.972729
0.432972,-0.901408
-0.160483,-0.987039
-0.327069,0.945001
-0.944891,-0.327384
0.560317,0.828278
0.853787,0.520623
-0.733365,0.679835
-0.997427,0.071696
0.228854,-0.973461
0.998948,-0.0458599
0.990621,0.136637
0.62287,0.782325
0.696447,0.717608
0.811426,-0.584455
0.155914,0.987771
0.124573,0.99221
0.982918,-0.184045
0.95461,-0.297858
0.867623,-0.497223
-0.733365,0.679835
0.697382,-0.716699
-0.327069,0.945001
0.560317,0.828278
0.811426,-0.584455
-0.579979,-0.814632
0.853787,0.520623
0.696447,0.717608
-0.595138,-0.803623
0.998948,-0.0458599
0.432972,-0.901408
-0.0159436,-0.999873
0.124573,0.99221
0.155914,0.987771
-0.196281,-0.980548
-0.369694,-0.929153
-0.934735,-0.355345
0.990621,0.136637
-0.983825,0.17913
-0.997427,0.071696
0.95461,-0.297858
0.62287,0.782325
0.999876,0.0157189
0.982918,-0.184045
-0.944891,-0.327384
0.867623,-0.497223
0.228854,-0.973461
-0.455307,-0.890334
-0.231944,-0.972729
-0.160483,-0.987039
-0.733365,0.679835
0.867623,-0.497223
0.999876,0.0157189
-0.934735,-0.355345
-0.455307,-0.890334
-0.196281,-0.980548
-0.579979,-0.814632
-0.595138,-0.803623
-0.983825,0.17913
-0.0159436,-0.999873
-0.369694,-0.929153
0.697382,-0.716699
-0.231944,-0.972729
0.432972,-0.901408
-0.160483,-0.987039
-0.327069,0.945001
-0.944891,-0.327384
0.560317,0.828278
0.853787,0.520623
-0.733365,0.679835
-0.997427,0.071696
0.228854,-0.973461
0.998948,-0.0458599
0.990621,0.136637
0.62287,0.782325
0.696447,0.717608
0.811426,-0.584455
0.155914,0.987771
0.124573,0.99221
0.982918,-0.184045
0.95461,-0.297858
0.867623,-0.497223
0.982918,-0.184045
-0.160483,-0.987039
0.155914,0.987771
-0.455307,-0.890334
0.62287,0.782325
0.696447,0.717608
0.867623,-0.497223
-0.196281,-0.980548
-0.369694,-0.929153
-0.944891,-0.327384
-0.595138,-0.803623
-0.231944,-0.972729
-0.579979,-0.814632
-0.934735,-0.355345
0.228854,-0.973461
0.560317,0.828278
0.853787,0.520623
0.811426,-0.584455
0.999876,0.0157189
0.432972,-0.901408
-0.997427,0.071696
-0.0159436,-0.999873
0.998948,-0.0458599
0.95461,-0.297858
0.990621,0.136637
-0.733365,0.679835
0.124573,0.99221
-0.327069,0.945001
-0.983825,0.17913
0.697382,-0.716699
0.982918,-0.184045
0.867623,-0.497223
0.697382,-0.716699
0.432972,-0.901408
-0.0159436,-0.999873
-0.934735,-0.355345
-0.369694,-0.929153
-0.579979,-0.814632
-0.595138,-0.803623
0.228854,-0.973461
-0.196281,-0.980548
0.811426,-0.584455
0.998948,-0.0458599
0.95461,-0.297858
-0.455307,-0.890334
-0.997427,0.071696
0.990621,0.136637
0.62287,0.782325
0.853787,0.520623
0.999876,0.0157189
0.696447,0.717608
0.982918,-0.184045
-0.160483,-0.987039
-0.733365,0.679835
-0.327069,0.945001
-0.231944,-0.972729
-0.944891,-0.327384
-0.983825,0.17913
0.155914,0.987771
0.560317,0.828278
0.124573,0.99221
0.867623,-0.497223
-0.579979,-0.814632
-0.369694,-0.929153
0.432972,-0.901408
-0.997427,0.071696
-0.160483,-0.987039
0.560317,0.828278
0.867623,-0.497223
-0.934735,-0.355345
0.990621,0.136637
0.998948,-0.0458599
-0.455307,-0.890334
-0.327069,0.945001
0.999876,0.0157189
-0.595138,-0.803623
-0.944891,-0.327384
-0.0159436,-0.999873
0.811426,-0.584455
0.697382,-0.716699
0.124573,0.99221
-0.196281,-0.980548
0.696447,0.717608
0.155914,0.987771
0.982918,-0.184045
0.62287,0.782325
0.228854,-0.973461
-0.733365,0.679835
-0.983825,0.17913
-0.231944,-0.972729
0.95461,-0.297858
0.853787,0.520623
-0.579979,-0.814632
-0.997427,0.071696
0.696447,0.717608
0.155914,0.987771
0.560317,0.828278
0.62287,0.782325
0.853787,0.520623
0.95461,-0.297858
0.697382,-0.716699
0.990621,0.136637
0.982918,-0.184045
-0.595138,-0.803623
-0.231944,-0.972729
-0.934735,-0.355345
-0.369694,-0.929153
0.228854,-0.973461
-0.944891,-0.327384
-0.455307,-0.890334
0.999876,0.0157189
0.998948,-0.0458599
0.432972,-0.901408
0.811426,-0.584455
-0.0159436,-0.999873
-0.579979,-0.814632
-0.196281,-0.980548
-0.160483,-0.987039
-0.983825,0.17913
0.124573,0.99221
-0.327069,0.945001
-0.733365,0.679835
0.867623,-0.497223
-0.997427,0.071696
-0.455307,-0.890334
-0.983825,0.17913
0.697382,-0.716699
-0.231944,-0.972729
0.990621,0.136637
-0.997427,0.071696
-0.733365,0.679835
0.560317,0.828278
0.696447,0.717608
0.62287,0.782325
0.811426,-0.584455
0.853787,0.520623
-0.579979,-0.814632
0.999876,0.0157189
0.432972,-0.901408
0.867623,-0.497223
0.95461,-0.297858
-0.595138,-0.803623
-0.160483,-0.987039
-0.944891,-0.327384
-0.369694,-0.929153
0.228854,-0.973461
-0.934735,-0.355345
-0.327069,0.945001
-0.0159436,-0.999873
0.124573,0.99221
0.982918,-0.184045
0.155914,0.987771
-0.196281,-0.980548
0.998948,-0.0458599
-0.455307,-0.890334
-0.997427,0.071696
0.696447,0.717608
0.155914,0.987771
0.560317,0.828278
0.62287,0.782325
0.853787,0.520623
0.95461,-0.297858
0.697382,-0.716699
0.990621,0.136637
0.982918,-0.184045
-0.595138,-0.803623
-0.231944,-0.972729
-0.934735,-0.355345
-0.369694,-0.929153
0.228854,-0.973461
-0.944891,-0.327384
-0.455307,-0.890334
0.999876,0.0157189
0.998948,-0.0458599
0.432972,-0.901408
0.811426,-0.584455
-0.0159436,-0.999873
-0.579979,-0.814632
-0.196281,-0.980548
-0.160483,-0.987039
-0.983825,0.17913
0.124573,0.99221
-0.327069,0.945001
-0.733365,0.679835
0.867623,-0.497223
-0.997427,0.071696
0.95461,-0.297858
-0.934735,-0.355345
0.432972,-0.901408
0.998948,-0.0458599
0.124573,0.99221
-0.455307,-0.890334
-0.369694,-0.929153
0.867623,-0.497223
-0.160483,-0.987039
0.697382,-0.716699
0.62287,0.782325
0.982918,-0.184045
-0.997427,0.071696
-0.579979,-0.814632
-0.944891,-0.327384
-0.983825,0.17913
0.853787,0.520623
0.228854,-0.973461
-0.595138,-0.803623
-0.231944,-0.972729
0.155914,0.987771
0.560317,0.828278
-0.196281,-0.980548
0.999876,0.0157189
0.696447,0.717608
-0.327069,0.945001
-0.733365,0.679835
-0.0159436,-0.999873
0.990621,0.136637
0.811426,-0.584455
0.95461,-0.297858
0.811426,-0.584455
0.999876,0.0157189
0.867623,-0.497223
0.696447,0.717608
0.124573,0.99221
0.228854,-0.973461
-0.579979,-0.814632
-0.455307,-0.890334
0.998948,-0.0458599
0.982918,-0.184045
-0.595138,-0.803623
-0.160483,-0.987039
-0.231944,-0.972729
-0.369694,-0.929153
-0.196281,-0.980548
-0.997427,0.071696
-0.983825,0.17913
-0.733365,0.679835
0.62287,0.782325
0.155914,0.987771
-0.944891,-0.327384
-0.934735,-0.355345
-0.0159436,-0.999873
0.697382,-0.716699
0.990621,0.136637
-0.327069,0.945001
0.853787,0.520623
0.560317,0.828278
0.432972,-0.901408
0.95461,-0.297858
0.811426,-0.584455
-0.983825,0.17913
0.811426,-0.584455
0.62287,0.782325
-0.455307,-0.890334
0.228854,-0.973461
-0.934735,-0.355345
-0.944891,-0.327384
-0.196281,-0.980548
0.853787,0.520623
-0.0159436,-0.999873
-0.595138,-0.803623
-0.733365,0.679835
0.982918,-0.184045
-0.369694,-0.929153
0.432972,-0.901408
-0.327069,0.945001
-0.997427,0.071696
0.867623,-0.497223
0.155914,0.987771
0.697382,-0.716699
0.696447,0.717608
-0.160483,-0.987039
0.999876,0.0157189
0.560317,0.828278
0.998948,-0.0458599
0.124573,0.99221
0.990621,0.136637
-0.579979,-0.814632
0.95461,-0.297858
-0.231944,-0.972729
-0.983825,0.17913
0.811426,-0.584455
0.999876,0.0157189
0.867623,-0.497223
0.696447,0.717608
0.124573,0.99221
0.228854,-0.973461
-0.579979,-0.814632
-0.455307,-0.890334
0.998948,-0.0458599
0.982918,-0.184045
-0.595138,-0.803623
-0.160483,-0.987039
-0.231944,-0.972729
-0.369694,-0.929153
-0.196281,-0.980548
-0.997427,0.071696
-0.983825,0.17913
-0.733365,0.679835
0.62287,0.782325
0.155914,0.987771
-0.944891,-0.327384
-0.934735,-0.355345
-0.0159436,-0.999873
0.697382,-0.716699
0.990621,0.136637
-0.327069,0.945001
0.853787,0.520623
0.560317,0.828278
0.432972,-0.901408
0.95461,-0.297858
0.811426,-0.584455
0.999876,0.0157189
0.811426,-0.584455
-0.934735,-0.355345
-0.455307,-0.890334
-0.944891,-0.327384
-0.997427,0.071696
0.124573,0.99221
0.62287,0.782325
0.867623,-0.497223
0.998948,-0.0458599
0.95461,-0.297858
-0.369694,-0.929153
-0.196281,-0.980548
0.228854,-0.973461
0.697382,-0.716699
-0.0159436,-0.999873
-0.983825,0.17913
-0.595138,-0.803623
-0.160483,-0.987039
0.990621,0.136637
-0.231944,-0.972729
0.853787,0.520623
0.560317,0.828278
-0.327069,0.945001
0.155914,0.987771
-0.733365,0.679835
-0.579979,-0.814632
0.982918,-0.184045
0.696447,0.717608
0.432972,-0.901408
0.999876,0.0157189
0.811426,-0.584455
0.999876,0.0157189
0.867623,-0.497223
0.696447,0.717608
0.124573,0.99221
0.228854,-0.973461
-0.579979,-0.814632
-0.455307,-0.890334
0.998948,-0.0458599
0.982918,-0.184045
-0.595138,-0.803623
-0.160483,-0.987039
-0.231944,-0.972729
-0.369694,-0.929153
-0.196281,-0.980548
-0.997427,0.071696
-0.983825,0.17913
-0.733365,0.679835
0.62287,0.782325
0.155914,0.987771
-0.944891,-0.327384
-0.934735,-0.355345
-0.0159436,-0.999873
0.697382,-0.716699
0.990621,0.136637
-0.327069,0.945001
0.853787,0.520623
0.560317,0.828278
0.432972,-0.901408
0.95461,-0.297858
0.811426,-0.584455
0.696447,0.717608
0.155914,0.987771
-0.0159436,-0.999873
0.432972,-0.901408
-0.944891,-0.327384
0.95461,-0.297858
-0.595138,-0.803623
-0.934735,-0.355345
0.998948,-0.0458599
0.853787,0.520623
-0.160483,-0.987039
0.982918,-0.184045
0.697382,-0.716699
